authorSource,authorDest,score
"b'Karisiddippa, CR'","b'Kandhari, R'",1.700548307455205
"b'Karisiddippa, CR'","b'Haritash, N'",1.700548307455205
"b'Karisiddippa, CR'","b'Banerjee, P'",1.700548307455205
"b'Kandhari, R'","b'Haritash, N'",1.700548307455205
"b'Kandhari, R'","b'Garg, KC'",1.700548307455205
"b'Kandhari, R'","b'Banerjee, P'",1.700548307455205
"b'Kandhari, R'","b'Aggarwal, BS'",1.700548307455205
"b'Jin, XY'","b'Farooque, M'",1.700548307455205
"b'Jin, XY'","b'Detampel, MJ'",1.700548307455205
"b'Jin, XY'","b'Coates, V'",1.700548307455205
"b'Haritash, N'","b'Garg, KC'",1.700548307455205
"b'Haritash, N'","b'Banerjee, P'",1.700548307455205
"b'Haritash, N'","b'Aggarwal, BS'",1.700548307455205
"b'Gilmour, JE'","b'Farooque, M'",1.700548307455205
"b'Gilmour, JE'","b'Detampel, MJ'",1.700548307455205
"b'Gilmour, JE'","b'Coates, V'",1.700548307455205
"b'Farooque, M'","b'Detampel, MJ'",1.700548307455205
"b'Detampel, MJ'","b'Coates, V'",1.700548307455205
"b'Banerjee, P'","b'Aggarwal, BS'",1.700548307455205
"b'Traynor, M'","b'Rippon, I'",1.660964047443681
"b'Traynor, M'","b'Paraje, G'",1.660964047443681
"b'Traynor, M'","b'Lipworth, S'",1.660964047443681
"b'Traynor, M'","b'Leta, J'",1.660964047443681
"b'Traynor, M'","b'Kessler, C'",1.660964047443681
"b'Traynor, M'","b'Jansen, P'",1.660964047443681
"b'Traynor, M'","b'Igic, R'",1.660964047443681
"b'Traynor, M'","b'Grant, J'",1.660964047443681
"b'Traynor, M'","b'Fawcettjones, A'",1.660964047443681
"b'Traynor, M'","b'Devey, ME'",1.660964047443681
"b'Traynor, M'","b'De Francisco, A'",1.660964047443681
"b'Traynor, M'","b'Dawson, G'",1.660964047443681
"b'Traynor, M'","b'Cunningham, P'",1.660964047443681
"b'Traynor, M'","b'Carding, P'",1.660964047443681
"b'Rippon, I'","b'Rafferty, AM'",1.660964047443681
"b'Rippon, I'","b'Paraje, G'",1.660964047443681
"b'Rippon, I'","b'Leta, J'",1.660964047443681
"b'Rippon, I'","b'Kessler, C'",1.660964047443681
"b'Rippon, I'","b'Jansen, P'",1.660964047443681
"b'Rippon, I'","b'Igic, R'",1.660964047443681
"b'Rippon, I'","b'Grant, J'",1.660964047443681
"b'Rippon, I'","b'Fawcettjones, A'",1.660964047443681
"b'Rippon, I'","b'Devey, ME'",1.660964047443681
"b'Rippon, I'","b'Dawson, G'",1.660964047443681
"b'Rippon, I'","b'Cunningham, P'",1.660964047443681
"b'Rippon, I'","b'Carding, P'",1.660964047443681
"b'Rafferty, AM'","b'Paraje, G'",1.660964047443681
"b'Rafferty, AM'","b'Lipworth, S'",1.660964047443681
"b'Rafferty, AM'","b'Leta, J'",1.660964047443681
"b'Rafferty, AM'","b'Kessler, C'",1.660964047443681
"b'Rafferty, AM'","b'Jansen, P'",1.660964047443681
"b'Rafferty, AM'","b'Igic, R'",1.660964047443681
"b'Rafferty, AM'","b'Grant, J'",1.660964047443681
"b'Rafferty, AM'","b'Fawcettjones, A'",1.660964047443681
"b'Rafferty, AM'","b'Devey, ME'",1.660964047443681
"b'Rafferty, AM'","b'De Francisco, A'",1.660964047443681
"b'Rafferty, AM'","b'Dawson, G'",1.660964047443681
"b'Rafferty, AM'","b'Cunningham, P'",1.660964047443681
"b'Rafferty, AM'","b'Carding, P'",1.660964047443681
"b'Paraje, G'","b'Lipworth, S'",1.660964047443681
"b'Paraje, G'","b'Leta, J'",1.660964047443681
"b'Paraje, G'","b'Kessler, C'",1.660964047443681
"b'Paraje, G'","b'Jansen, P'",1.660964047443681
"b'Paraje, G'","b'Igic, R'",1.660964047443681
"b'Paraje, G'","b'Grant, J'",1.660964047443681
"b'Paraje, G'","b'Fawcettjones, A'",1.660964047443681
"b'Paraje, G'","b'Devey, ME'",1.660964047443681
"b'Paraje, G'","b'De Francisco, A'",1.660964047443681
"b'Paraje, G'","b'Dawson, G'",1.660964047443681
"b'Paraje, G'","b'Cunningham, P'",1.660964047443681
"b'Paraje, G'","b'Carding, P'",1.660964047443681
"b'Lipworth, S'","b'Leta, J'",1.660964047443681
"b'Lipworth, S'","b'Kessler, C'",1.660964047443681
"b'Lipworth, S'","b'Jansen, P'",1.660964047443681
"b'Lipworth, S'","b'Igic, R'",1.660964047443681
"b'Lipworth, S'","b'Grant, J'",1.660964047443681
"b'Lipworth, S'","b'Fawcettjones, A'",1.660964047443681
"b'Lipworth, S'","b'Devey, ME'",1.660964047443681
"b'Lipworth, S'","b'Dawson, G'",1.660964047443681
"b'Lipworth, S'","b'Cunningham, P'",1.660964047443681
"b'Lipworth, S'","b'Carding, P'",1.660964047443681
"b'Leta, J'","b'Kessler, C'",1.660964047443681
"b'Leta, J'","b'Jansen, P'",1.660964047443681
"b'Leta, J'","b'Igic, R'",1.660964047443681
"b'Leta, J'","b'Grant, J'",1.660964047443681
"b'Leta, J'","b'Fawcettjones, A'",1.660964047443681
"b'Leta, J'","b'Devey, ME'",1.660964047443681
"b'Leta, J'","b'De Francisco, A'",1.660964047443681
"b'Leta, J'","b'Dawson, G'",1.660964047443681
"b'Leta, J'","b'Cunningham, P'",1.660964047443681
"b'Leta, J'","b'Carding, P'",1.660964047443681
"b'Kessler, C'","b'Jansen, P'",1.660964047443681
"b'Kessler, C'","b'Igic, R'",1.660964047443681
"b'Kessler, C'","b'Grant, J'",1.660964047443681
"b'Kessler, C'","b'Devey, ME'",1.660964047443681
"b'Kessler, C'","b'De Francisco, A'",1.660964047443681
"b'Kessler, C'","b'Dawson, G'",1.660964047443681
"b'Kessler, C'","b'Cunningham, P'",1.660964047443681
"b'Kessler, C'","b'Carding, P'",1.660964047443681
"b'Jansen, P'","b'Igic, R'",1.660964047443681
"b'Jansen, P'","b'Fawcettjones, A'",1.660964047443681
"b'Jansen, P'","b'Devey, ME'",1.660964047443681
"b'Jansen, P'","b'De Francisco, A'",1.660964047443681
"b'Jansen, P'","b'Dawson, G'",1.660964047443681
"b'Jansen, P'","b'Cunningham, P'",1.660964047443681
"b'Jansen, P'","b'Carding, P'",1.660964047443681
"b'Igic, R'","b'Grant, J'",1.660964047443681
"b'Igic, R'","b'Fawcettjones, A'",1.660964047443681
"b'Igic, R'","b'Devey, ME'",1.660964047443681
"b'Igic, R'","b'De Francisco, A'",1.660964047443681
"b'Igic, R'","b'Dawson, G'",1.660964047443681
"b'Igic, R'","b'Cunningham, P'",1.660964047443681
"b'Igic, R'","b'Carding, P'",1.660964047443681
"b'Grant, J'","b'Fawcettjones, A'",1.660964047443681
"b'Grant, J'","b'Devey, ME'",1.660964047443681
"b'Grant, J'","b'De Francisco, A'",1.660964047443681
"b'Grant, J'","b'Dawson, G'",1.660964047443681
"b'Grant, J'","b'Cunningham, P'",1.660964047443681
"b'Grant, J'","b'Carding, P'",1.660964047443681
"b'Fawcettjones, A'","b'Devey, ME'",1.660964047443681
"b'Fawcettjones, A'","b'De Francisco, A'",1.660964047443681
"b'Fawcettjones, A'","b'Dawson, G'",1.660964047443681
"b'Fawcettjones, A'","b'Cunningham, P'",1.660964047443681
"b'Fawcettjones, A'","b'Carding, P'",1.660964047443681
"b'Devey, ME'","b'De Francisco, A'",1.660964047443681
"b'Devey, ME'","b'Dawson, G'",1.660964047443681
"b'Devey, ME'","b'Cunningham, P'",1.660964047443681
"b'Devey, ME'","b'Carding, P'",1.660964047443681
"b'De Francisco, A'","b'Dawson, G'",1.660964047443681
"b'De Francisco, A'","b'Cunningham, P'",1.660964047443681
"b'De Francisco, A'","b'Carding, P'",1.660964047443681
"b'Dawson, G'","b'Cunningham, P'",1.660964047443681
"b'Dawson, G'","b'Carding, P'",1.660964047443681
"b'Cunningham, P'","b'Carding, P'",1.660964047443681
"b'Sigogneau, A'","b'Senkovska, ED'",1.5932795403938245
"b'Sigogneau, A'","b'Py, Y'",1.5932795403938245
"b'Sigogneau, A'","b'Petard, JP'",1.5932795403938245
"b'Sigogneau, A'","b'Michelet, B'",1.5932795403938245
"b'Sigogneau, A'","b'Limoges, C'",1.5932795403938245
"b'Sigogneau, A'","b'Lemarc, M'",1.5932795403938245
"b'Sigogneau, A'","b'Jagodzinskisigogneau, M'",1.5932795403938245
"b'Sigogneau, A'","b'Gourdon, L'",1.5932795403938245
"b'Sigogneau, A'","b'Feillet, H'",1.5932795403938245
"b'Sigogneau, A'","b'Contreras, EJ'",1.5932795403938245
"b'Sigogneau, A'","b'Cambrosio, A'",1.5932795403938245
"b'Sigogneau, A'","b'Bauin, S'",1.5932795403938245
"b'Sigogneau, A'","b'Banos, RR'",1.5932795403938245
"b'Sigogneau, A'","b'Bailon-moreno, R'",1.5932795403938245
"b'Senkovska, ED'","b'Michelet, B'",1.5932795403938245
"b'Senkovska, ED'","b'Limoges, C'",1.5932795403938245
"b'Senkovska, ED'","b'Laville, F'",1.5932795403938245
"b'Senkovska, ED'","b'Jagodzinskisigogneau, M'",1.5932795403938245
"b'Senkovska, ED'","b'Gourdon, L'",1.5932795403938245
"b'Senkovska, ED'","b'Feillet, H'",1.5932795403938245
"b'Senkovska, ED'","b'Contreras, EJ'",1.5932795403938245
"b'Senkovska, ED'","b'Cambrosio, A'",1.5932795403938245
"b'Senkovska, ED'","b'Callon, M'",1.5932795403938245
"b'Senkovska, ED'","b'Cahlik, T'",1.5932795403938245
"b'Senkovska, ED'","b'Bauin, S'",1.5932795403938245
"b'Senkovska, ED'","b'Banos, RR'",1.5932795403938245
"b'Senkovska, ED'","b'Bailon-moreno, R'",1.5932795403938245
"b'Py, Y'","b'Michelet, B'",1.5932795403938245
"b'Py, Y'","b'Limoges, C'",1.5932795403938245
"b'Py, Y'","b'Laville, F'",1.5932795403938245
"b'Py, Y'","b'Jagodzinskisigogneau, M'",1.5932795403938245
"b'Py, Y'","b'Gourdon, L'",1.5932795403938245
"b'Py, Y'","b'Feillet, H'",1.5932795403938245
"b'Py, Y'","b'Contreras, EJ'",1.5932795403938245
"b'Py, Y'","b'Cambrosio, A'",1.5932795403938245
"b'Py, Y'","b'Callon, M'",1.5932795403938245
"b'Py, Y'","b'Cahlik, T'",1.5932795403938245
"b'Py, Y'","b'Bauin, S'",1.5932795403938245
"b'Py, Y'","b'Banos, RR'",1.5932795403938245
"b'Py, Y'","b'Bailon-moreno, R'",1.5932795403938245
"b'Petard, JP'","b'Michelet, B'",1.5932795403938245
"b'Petard, JP'","b'Limoges, C'",1.5932795403938245
"b'Petard, JP'","b'Laville, F'",1.5932795403938245
"b'Petard, JP'","b'Jagodzinskisigogneau, M'",1.5932795403938245
"b'Petard, JP'","b'Gourdon, L'",1.5932795403938245
"b'Petard, JP'","b'Feillet, H'",1.5932795403938245
"b'Petard, JP'","b'Contreras, EJ'",1.5932795403938245
"b'Petard, JP'","b'Cambrosio, A'",1.5932795403938245
"b'Petard, JP'","b'Callon, M'",1.5932795403938245
"b'Petard, JP'","b'Cahlik, T'",1.5932795403938245
"b'Petard, JP'","b'Bauin, S'",1.5932795403938245
"b'Petard, JP'","b'Banos, RR'",1.5932795403938245
"b'Petard, JP'","b'Bailon-moreno, R'",1.5932795403938245
"b'Michelet, B'","b'Limoges, C'",1.5932795403938245
"b'Michelet, B'","b'Lemarc, M'",1.5932795403938245
"b'Michelet, B'","b'Laville, F'",1.5932795403938245
"b'Michelet, B'","b'Gourdon, L'",1.5932795403938245
"b'Michelet, B'","b'Contreras, EJ'",1.5932795403938245
"b'Michelet, B'","b'Cambrosio, A'",1.5932795403938245
"b'Michelet, B'","b'Callon, M'",1.5932795403938245
"b'Michelet, B'","b'Cahlik, T'",1.5932795403938245
"b'Michelet, B'","b'Banos, RR'",1.5932795403938245
"b'Michelet, B'","b'Bailon-moreno, R'",1.5932795403938245
"b'Limoges, C'","b'Lemarc, M'",1.5932795403938245
"b'Limoges, C'","b'Jagodzinskisigogneau, M'",1.5932795403938245
"b'Limoges, C'","b'Gourdon, L'",1.5932795403938245
"b'Limoges, C'","b'Feillet, H'",1.5932795403938245
"b'Limoges, C'","b'Contreras, EJ'",1.5932795403938245
"b'Limoges, C'","b'Cahlik, T'",1.5932795403938245
"b'Limoges, C'","b'Bauin, S'",1.5932795403938245
"b'Limoges, C'","b'Banos, RR'",1.5932795403938245
"b'Limoges, C'","b'Bailon-moreno, R'",1.5932795403938245
"b'Lemarc, M'","b'Laville, F'",1.5932795403938245
"b'Lemarc, M'","b'Jagodzinskisigogneau, M'",1.5932795403938245
"b'Lemarc, M'","b'Gourdon, L'",1.5932795403938245
"b'Lemarc, M'","b'Feillet, H'",1.5932795403938245
"b'Lemarc, M'","b'Contreras, EJ'",1.5932795403938245
"b'Lemarc, M'","b'Cambrosio, A'",1.5932795403938245
"b'Lemarc, M'","b'Callon, M'",1.5932795403938245
"b'Lemarc, M'","b'Cahlik, T'",1.5932795403938245
"b'Lemarc, M'","b'Bauin, S'",1.5932795403938245
"b'Lemarc, M'","b'Banos, RR'",1.5932795403938245
"b'Lemarc, M'","b'Bailon-moreno, R'",1.5932795403938245
"b'Laville, F'","b'Jagodzinskisigogneau, M'",1.5932795403938245
"b'Laville, F'","b'Gourdon, L'",1.5932795403938245
"b'Laville, F'","b'Feillet, H'",1.5932795403938245
"b'Laville, F'","b'Contreras, EJ'",1.5932795403938245
"b'Laville, F'","b'Bauin, S'",1.5932795403938245
"b'Laville, F'","b'Banos, RR'",1.5932795403938245
"b'Laville, F'","b'Bailon-moreno, R'",1.5932795403938245
"b'Jagodzinskisigogneau, M'","b'Gourdon, L'",1.5932795403938245
"b'Jagodzinskisigogneau, M'","b'Contreras, EJ'",1.5932795403938245
"b'Jagodzinskisigogneau, M'","b'Cambrosio, A'",1.5932795403938245
"b'Jagodzinskisigogneau, M'","b'Callon, M'",1.5932795403938245
"b'Jagodzinskisigogneau, M'","b'Cahlik, T'",1.5932795403938245
"b'Jagodzinskisigogneau, M'","b'Banos, RR'",1.5932795403938245
"b'Jagodzinskisigogneau, M'","b'Bailon-moreno, R'",1.5932795403938245
"b'Gourdon, L'","b'Feillet, H'",1.5932795403938245
"b'Gourdon, L'","b'Contreras, EJ'",1.5932795403938245
"b'Gourdon, L'","b'Cambrosio, A'",1.5932795403938245
"b'Gourdon, L'","b'Callon, M'",1.5932795403938245
"b'Gourdon, L'","b'Cahlik, T'",1.5932795403938245
"b'Gourdon, L'","b'Bauin, S'",1.5932795403938245
"b'Gourdon, L'","b'Banos, RR'",1.5932795403938245
"b'Gourdon, L'","b'Bailon-moreno, R'",1.5932795403938245
"b'Feillet, H'","b'Contreras, EJ'",1.5932795403938245
"b'Feillet, H'","b'Cambrosio, A'",1.5932795403938245
"b'Feillet, H'","b'Callon, M'",1.5932795403938245
"b'Feillet, H'","b'Cahlik, T'",1.5932795403938245
"b'Feillet, H'","b'Banos, RR'",1.5932795403938245
"b'Feillet, H'","b'Bailon-moreno, R'",1.5932795403938245
"b'Contreras, EJ'","b'Cambrosio, A'",1.5932795403938245
"b'Contreras, EJ'","b'Callon, M'",1.5932795403938245
"b'Contreras, EJ'","b'Cahlik, T'",1.5932795403938245
"b'Contreras, EJ'","b'Bauin, S'",1.5932795403938245
"b'Cambrosio, A'","b'Cahlik, T'",1.5932795403938245
"b'Cambrosio, A'","b'Bauin, S'",1.5932795403938245
"b'Cambrosio, A'","b'Banos, RR'",1.5932795403938245
"b'Cambrosio, A'","b'Bailon-moreno, R'",1.5932795403938245
"b'Callon, M'","b'Bauin, S'",1.5932795403938245
"b'Callon, M'","b'Banos, RR'",1.5932795403938245
"b'Callon, M'","b'Bailon-moreno, R'",1.5932795403938245
"b'Cahlik, T'","b'Bauin, S'",1.5932795403938245
"b'Cahlik, T'","b'Banos, RR'",1.5932795403938245
"b'Cahlik, T'","b'Bailon-moreno, R'",1.5932795403938245
"b'Bauin, S'","b'Banos, RR'",1.5932795403938245
"b'Bauin, S'","b'Bailon-moreno, R'",1.5932795403938245
"b'Tshiteya, R'","b'Scaller, RR'",1.5640229661990814
"b'Tshiteya, R'","b'Pellenbarg, R'",1.5640229661990814
"b'Tshiteya, R'","b'Oard, DW'",1.5640229661990814
"b'Tshiteya, R'","b'Losiewicz, P'",1.5640229661990814
"b'Tshiteya, R'","b'Karypis, G'",1.5640229661990814
"b'Tshiteya, R'","b'Demarco, RA'",1.5640229661990814
"b'Tshiteya, R'","b'Cortes, HD'",1.5640229661990814
"b'Tshiteya, R'","b'Bedford, CD'",1.5640229661990814
"b'Toothman, DR'","b'Shlesinger, MF'",1.5640229661990814
"b'Toothman, DR'","b'Scaller, RR'",1.5640229661990814
"b'Toothman, DR'","b'Oard, DW'",1.5640229661990814
"b'Toothman, DR'","b'Malpohl, G'",1.5640229661990814
"b'Toothman, DR'","b'Losiewicz, P'",1.5640229661990814
"b'Toothman, DR'","b'Karypis, G'",1.5640229661990814
"b'Toothman, DR'","b'Demarco, RA'",1.5640229661990814
"b'Toothman, DR'","b'Cortes, HD'",1.5640229661990814
"b'Toothman, DR'","b'Bedford, CD'",1.5640229661990814
"b'Shlesinger, MF'","b'Scaller, RR'",1.5640229661990814
"b'Shlesinger, MF'","b'Ramirez, AM'",1.5640229661990814
"b'Shlesinger, MF'","b'Pellenbarg, R'",1.5640229661990814
"b'Shlesinger, MF'","b'Oard, DW'",1.5640229661990814
"b'Shlesinger, MF'","b'Losiewicz, P'",1.5640229661990814
"b'Shlesinger, MF'","b'Karypis, G'",1.5640229661990814
"b'Shlesinger, MF'","b'Garcia, EO'",1.5640229661990814
"b'Shlesinger, MF'","b'Eberhart, HJ'",1.5640229661990814
"b'Shlesinger, MF'","b'Demarco, RA'",1.5640229661990814
"b'Shlesinger, MF'","b'Del Rio, JA'",1.5640229661990814
"b'Shlesinger, MF'","b'Cortes, HD'",1.5640229661990814
"b'Shlesinger, MF'","b'Braun, T'",1.5640229661990814
"b'Shlesinger, MF'","b'Bedford, CD'",1.5640229661990814
"b'Scaller, RR'","b'Ramirez, AM'",1.5640229661990814
"b'Scaller, RR'","b'Pfeil, KM'",1.5640229661990814
"b'Scaller, RR'","b'Pellenbarg, R'",1.5640229661990814
"b'Scaller, RR'","b'Oard, DW'",1.5640229661990814
"b'Scaller, RR'","b'Malpohl, G'",1.5640229661990814
"b'Scaller, RR'","b'Losiewicz, P'",1.5640229661990814
"b'Scaller, RR'","b'Karypis, G'",1.5640229661990814
"b'Scaller, RR'","b'Humenik, JA'",1.5640229661990814
"b'Scaller, RR'","b'Garcia, EO'",1.5640229661990814
"b'Scaller, RR'","b'Eberhart, HJ'",1.5640229661990814
"b'Scaller, RR'","b'Demarco, RA'",1.5640229661990814
"b'Scaller, RR'","b'Del Rio, JA'",1.5640229661990814
"b'Scaller, RR'","b'Cortes, HD'",1.5640229661990814
"b'Scaller, RR'","b'Braun, T'",1.5640229661990814
"b'Scaller, RR'","b'Bedford, CD'",1.5640229661990814
"b'Ramirez, AM'","b'Pellenbarg, R'",1.5640229661990814
"b'Ramirez, AM'","b'Oard, DW'",1.5640229661990814
"b'Ramirez, AM'","b'Malpohl, G'",1.5640229661990814
"b'Ramirez, AM'","b'Losiewicz, P'",1.5640229661990814
"b'Ramirez, AM'","b'Demarco, RA'",1.5640229661990814
"b'Pfeil, KM'","b'Pellenbarg, R'",1.5640229661990814
"b'Pfeil, KM'","b'Oard, DW'",1.5640229661990814
"b'Pfeil, KM'","b'Malpohl, G'",1.5640229661990814
"b'Pfeil, KM'","b'Losiewicz, P'",1.5640229661990814
"b'Pfeil, KM'","b'Karypis, G'",1.5640229661990814
"b'Pfeil, KM'","b'Demarco, RA'",1.5640229661990814
"b'Pfeil, KM'","b'Cortes, HD'",1.5640229661990814
"b'Pfeil, KM'","b'Bedford, CD'",1.5640229661990814
"b'Pellenbarg, R'","b'Oard, DW'",1.5640229661990814
"b'Pellenbarg, R'","b'Malpohl, G'",1.5640229661990814
"b'Pellenbarg, R'","b'Losiewicz, P'",1.5640229661990814
"b'Pellenbarg, R'","b'Karypis, G'",1.5640229661990814
"b'Pellenbarg, R'","b'Garcia, EO'",1.5640229661990814
"b'Pellenbarg, R'","b'Demarco, RA'",1.5640229661990814
"b'Pellenbarg, R'","b'Del Rio, JA'",1.5640229661990814
"b'Pellenbarg, R'","b'Cortes, HD'",1.5640229661990814
"b'Pellenbarg, R'","b'Bedford, CD'",1.5640229661990814
"b'Oard, DW'","b'Malpohl, G'",1.5640229661990814
"b'Oard, DW'","b'Karypis, G'",1.5640229661990814
"b'Oard, DW'","b'Humenik, JA'",1.5640229661990814
"b'Oard, DW'","b'Garcia, EO'",1.5640229661990814
"b'Oard, DW'","b'Eberhart, HJ'",1.5640229661990814
"b'Oard, DW'","b'Demarco, RA'",1.5640229661990814
"b'Oard, DW'","b'Del Rio, JA'",1.5640229661990814
"b'Oard, DW'","b'Cortes, HD'",1.5640229661990814
"b'Oard, DW'","b'Braun, T'",1.5640229661990814
"b'Oard, DW'","b'Bedford, CD'",1.5640229661990814
"b'Malpohl, G'","b'Losiewicz, P'",1.5640229661990814
"b'Malpohl, G'","b'Karypis, G'",1.5640229661990814
"b'Malpohl, G'","b'Humenik, JA'",1.5640229661990814
"b'Malpohl, G'","b'Garcia, EO'",1.5640229661990814
"b'Malpohl, G'","b'Eberhart, HJ'",1.5640229661990814
"b'Malpohl, G'","b'Demarco, RA'",1.5640229661990814
"b'Malpohl, G'","b'Del Rio, JA'",1.5640229661990814
"b'Malpohl, G'","b'Cortes, HD'",1.5640229661990814
"b'Malpohl, G'","b'Braun, T'",1.5640229661990814
"b'Malpohl, G'","b'Bedford, CD'",1.5640229661990814
"b'Losiewicz, P'","b'Karypis, G'",1.5640229661990814
"b'Losiewicz, P'","b'Humenik, JA'",1.5640229661990814
"b'Losiewicz, P'","b'Garcia, EO'",1.5640229661990814
"b'Losiewicz, P'","b'Eberhart, HJ'",1.5640229661990814
"b'Losiewicz, P'","b'Demarco, RA'",1.5640229661990814
"b'Losiewicz, P'","b'Del Rio, JA'",1.5640229661990814
"b'Losiewicz, P'","b'Cortes, HD'",1.5640229661990814
"b'Losiewicz, P'","b'Braun, T'",1.5640229661990814
"b'Losiewicz, P'","b'Bedford, CD'",1.5640229661990814
"b'Karypis, G'","b'Eberhart, HJ'",1.5640229661990814
"b'Karypis, G'","b'Demarco, RA'",1.5640229661990814
"b'Karypis, G'","b'Braun, T'",1.5640229661990814
"b'Humenik, JA'","b'Demarco, RA'",1.5640229661990814
"b'Garcia, EO'","b'Demarco, RA'",1.5640229661990814
"b'Eberhart, HJ'","b'Demarco, RA'",1.5640229661990814
"b'Eberhart, HJ'","b'Cortes, HD'",1.5640229661990814
"b'Eberhart, HJ'","b'Bedford, CD'",1.5640229661990814
"b'Demarco, RA'","b'Del Rio, JA'",1.5640229661990814
"b'Demarco, RA'","b'Cortes, HD'",1.5640229661990814
"b'Demarco, RA'","b'Braun, T'",1.5640229661990814
"b'Demarco, RA'","b'Bedford, CD'",1.5640229661990814
"b'Cortes, HD'","b'Braun, T'",1.5640229661990814
"b'Braun, T'","b'Bedford, CD'",1.5640229661990814
"b'Wu, YS'","b'Winterhager, M'",1.5372435736804815
"b'Wu, YS'","b'Thijs, B'",1.5372435736804815
"b'Wu, YS'","b'Schoepflin, U'",1.5372435736804815
"b'Wu, YS'","b'Schlemmer, B'",1.5372435736804815
"b'Wu, YS'","b'Rinia, EJ'",1.5372435736804815
"b'Wu, YS'","b'Persson, O'",1.5372435736804815
"b'Wu, YS'","b'Moed, H'",1.5372435736804815
"b'Wu, YS'","b'Maczelka, H'",1.5372435736804815
"b'Wu, YS'","b'Katz, JS'",1.5372435736804815
"b'Wu, YS'","b'Grupp, H'",1.5372435736804815
"b'Wu, YS'","b'Delange, C'",1.5372435736804815
"b'Wu, YS'","b'Debackere, K'",1.5372435736804815
"b'Wu, YS'","b'Danell, R'",1.5372435736804815
"b'Wu, YS'","b'Czerwon, HJ'",1.5372435736804815
"b'Wu, YS'","b'Brocken, M'",1.5372435736804815
"b'Wu, YS'","b'Braun, T'",1.5372435736804815
"b'Winterhager, M'","b'Thijs, B'",1.5372435736804815
"b'Winterhager, M'","b'Schoepflin, U'",1.5372435736804815
"b'Winterhager, M'","b'Schlemmer, B'",1.5372435736804815
"b'Winterhager, M'","b'Rousseau, R'",1.5372435736804815
"b'Winterhager, M'","b'Rinia, EJ'",1.5372435736804815
"b'Winterhager, M'","b'Persson, O'",1.5372435736804815
"b'Winterhager, M'","b'Moed, H'",1.5372435736804815
"b'Winterhager, M'","b'Maczelka, H'",1.5372435736804815
"b'Winterhager, M'","b'Kretschmer, H'",1.5372435736804815
"b'Winterhager, M'","b'Katz, JS'",1.5372435736804815
"b'Winterhager, M'","b'Jiang, GH'",1.5372435736804815
"b'Winterhager, M'","b'Grupp, H'",1.5372435736804815
"b'Winterhager, M'","b'Delange, C'",1.5372435736804815
"b'Winterhager, M'","b'Debackere, K'",1.5372435736804815
"b'Winterhager, M'","b'Danell, R'",1.5372435736804815
"b'Winterhager, M'","b'Czerwon, HJ'",1.5372435736804815
"b'Winterhager, M'","b'Brocken, M'",1.5372435736804815
"b'Winterhager, M'","b'Braun, T'",1.5372435736804815
"b'Thijs, B'","b'Schoepflin, U'",1.5372435736804815
"b'Thijs, B'","b'Rousseau, R'",1.5372435736804815
"b'Thijs, B'","b'Rinia, EJ'",1.5372435736804815
"b'Thijs, B'","b'Persson, O'",1.5372435736804815
"b'Thijs, B'","b'Moed, H'",1.5372435736804815
"b'Thijs, B'","b'Maczelka, H'",1.5372435736804815
"b'Thijs, B'","b'Kretschmer, H'",1.5372435736804815
"b'Thijs, B'","b'Katz, JS'",1.5372435736804815
"b'Thijs, B'","b'Jiang, GH'",1.5372435736804815
"b'Thijs, B'","b'Grupp, H'",1.5372435736804815
"b'Thijs, B'","b'Delange, C'",1.5372435736804815
"b'Thijs, B'","b'Debackere, K'",1.5372435736804815
"b'Thijs, B'","b'Danell, R'",1.5372435736804815
"b'Thijs, B'","b'Czerwon, HJ'",1.5372435736804815
"b'Thijs, B'","b'Brocken, M'",1.5372435736804815
"b'Thijs, B'","b'Braun, T'",1.5372435736804815
"b'Schoepflin, U'","b'Schlemmer, B'",1.5372435736804815
"b'Schoepflin, U'","b'Rousseau, R'",1.5372435736804815
"b'Schoepflin, U'","b'Rinia, EJ'",1.5372435736804815
"b'Schoepflin, U'","b'Persson, O'",1.5372435736804815
"b'Schoepflin, U'","b'Maczelka, H'",1.5372435736804815
"b'Schoepflin, U'","b'Kretschmer, H'",1.5372435736804815
"b'Schoepflin, U'","b'Jiang, GH'",1.5372435736804815
"b'Schoepflin, U'","b'Grupp, H'",1.5372435736804815
"b'Schoepflin, U'","b'Delange, C'",1.5372435736804815
"b'Schoepflin, U'","b'Debackere, K'",1.5372435736804815
"b'Schoepflin, U'","b'Danell, R'",1.5372435736804815
"b'Schoepflin, U'","b'Brocken, M'",1.5372435736804815
"b'Schoepflin, U'","b'Braun, T'",1.5372435736804815
"b'Schlemmer, B'","b'Rousseau, R'",1.5372435736804815
"b'Schlemmer, B'","b'Rinia, EJ'",1.5372435736804815
"b'Schlemmer, B'","b'Persson, O'",1.5372435736804815
"b'Schlemmer, B'","b'Moed, H'",1.5372435736804815
"b'Schlemmer, B'","b'Maczelka, H'",1.5372435736804815
"b'Schlemmer, B'","b'Kretschmer, H'",1.5372435736804815
"b'Schlemmer, B'","b'Katz, JS'",1.5372435736804815
"b'Schlemmer, B'","b'Jiang, GH'",1.5372435736804815
"b'Schlemmer, B'","b'Grupp, H'",1.5372435736804815
"b'Schlemmer, B'","b'Delange, C'",1.5372435736804815
"b'Schlemmer, B'","b'Debackere, K'",1.5372435736804815
