authorSource,authorDest,score
"b'De Moor, B'","b'Carbonez, A'",1.512608391032802
"b'De Moor, B'","b'Braun, T'",1.512608391032802
"b'De Moor, B'","b'Beirlant, J'",1.512608391032802
"b'De Moor, B'","b'Bar-ilan, J'",1.512608391032802
"b'De Moor, B'","b'Ball, R'",1.512608391032802
"b'Czarnitzki, D'","b'Carbonez, A'",1.512608391032802
"b'Czarnitzki, D'","b'Braun, T'",1.512608391032802
"b'Czarnitzki, D'","b'Beirlant, J'",1.512608391032802
"b'Czarnitzki, D'","b'Bar-ilan, J'",1.512608391032802
"b'Czarnitzki, D'","b'Ball, R'",1.512608391032802
"b'Chuang, KY'","b'Chiu, WT'",1.512608391032802
"b'Chuang, KY'","b'Chen, SR'",1.512608391032802
"b'Chuang, KY'","b'Ao, XL'",1.512608391032802
"b'Chiu, WT'","b'Ao, XL'",1.512608391032802
"b'Chen, SR'","b'Ao, XL'",1.512608391032802
"b'Carbonez, A'","b'Braun, T'",1.512608391032802
"b'Carbonez, A'","b'Bar-ilan, J'",1.512608391032802
"b'Carbonez, A'","b'Ball, R'",1.512608391032802
"b'Braun, T'","b'Beirlant, J'",1.512608391032802
"b'Braun, T'","b'Bar-ilan, J'",1.512608391032802
"b'Braun, T'","b'Ball, R'",1.512608391032802
"b'Beirlant, J'","b'Bar-ilan, J'",1.512608391032802
"b'Beirlant, J'","b'Ball, R'",1.512608391032802
"b'Bar-ilan, J'","b'Ball, R'",1.512608391032802
"b'Tuunanen, T'","b'Tolles, WM'",1.3059272169822616
"b'Tuunanen, T'","b'Stump, JA'",1.3059272169822616
"b'Tuunanen, T'","b'Shlesinger, MF'",1.3059272169822616
"b'Tuunanen, T'","b'Oncu, S'",1.3059272169822616
"b'Tuunanen, T'","b'Murday, JS'",1.3059272169822616
"b'Tuunanen, T'","b'Morse, SA'",1.3059272169822616
"b'Tuunanen, T'","b'Lau, CGY'",1.3059272169822616
"b'Tuunanen, T'","b'Koytcheff, RG'",1.3059272169822616
"b'Tuunanen, T'","b'Karpouzian, G'",1.3059272169822616
"b'Tuunanen, T'","b'Geisler, E'",1.3059272169822616
"b'Tuunanen, T'","b'Eowles, CA'",1.3059272169822616
"b'Tuunanen, T'","b'Buchtel, HA'",1.3059272169822616
"b'Tuunanen, T'","b'Block, JA'",1.3059272169822616
"b'Tuunanen, T'","b'Andrews, J'",1.3059272169822616
"b'Tshiteya, R'","b'Tolles, WM'",1.3059272169822616
"b'Tshiteya, R'","b'Stump, JA'",1.3059272169822616
"b'Tshiteya, R'","b'Shlesinger, MF'",1.3059272169822616
"b'Tshiteya, R'","b'Oncu, S'",1.3059272169822616
"b'Tshiteya, R'","b'Murday, JS'",1.3059272169822616
"b'Tshiteya, R'","b'Morse, SA'",1.3059272169822616
"b'Tshiteya, R'","b'Lau, CGY'",1.3059272169822616
"b'Tshiteya, R'","b'Koytcheff, RG'",1.3059272169822616
"b'Tshiteya, R'","b'Geisler, E'",1.3059272169822616
"b'Tshiteya, R'","b'Eowles, CA'",1.3059272169822616
"b'Tshiteya, R'","b'Block, JA'",1.3059272169822616
"b'Tolles, WM'","b'Smith, C'",1.3059272169822616
"b'Tolles, WM'","b'Smith, A'",1.3059272169822616
"b'Tolles, WM'","b'Shlesinger, MF'",1.3059272169822616
"b'Tolles, WM'","b'Rushenberg, RL'",1.3059272169822616
"b'Tolles, WM'","b'Pfeil, KM'",1.3059272169822616
"b'Tolles, WM'","b'Pecht, M'",1.3059272169822616
"b'Tolles, WM'","b'Oncu, S'",1.3059272169822616
"b'Tolles, WM'","b'Nikodym, KF'",1.3059272169822616
"b'Tolles, WM'","b'Morse, SA'",1.3059272169822616
"b'Tolles, WM'","b'Malpohl, G'",1.3059272169822616
"b'Tolles, WM'","b'Leydesdorff, L'",1.3059272169822616
"b'Tolles, WM'","b'Karypis, G'",1.3059272169822616
"b'Tolles, WM'","b'Karpouzian, G'",1.3059272169822616
"b'Tolles, WM'","b'Icenhour, AS'",1.3059272169822616
"b'Tolles, WM'","b'Humenik, JA'",1.3059272169822616
"b'Tolles, WM'","b'Geisler, E'",1.3059272169822616
"b'Tolles, WM'","b'Eowles, CA'",1.3059272169822616
"b'Tolles, WM'","b'Dodbele, S'",1.3059272169822616
"b'Tolles, WM'","b'Del Rio, JA'",1.3059272169822616
"b'Tolles, WM'","b'Cortes, HD'",1.3059272169822616
"b'Tolles, WM'","b'Buchtel, HA'",1.3059272169822616
"b'Tolles, WM'","b'Briggs, MB'",1.3059272169822616
"b'Tolles, WM'","b'Bowles, CA'",1.3059272169822616
"b'Tolles, WM'","b'Block, JA'",1.3059272169822616
"b'Tolles, WM'","b'Bhattacharya, S'",1.3059272169822616
"b'Tolles, WM'","b'Andrews, J'",1.3059272169822616
"b'Stump, JA'","b'Smith, C'",1.3059272169822616
"b'Stump, JA'","b'Smith, A'",1.3059272169822616
"b'Stump, JA'","b'Shlesinger, MF'",1.3059272169822616
"b'Stump, JA'","b'Rushenberg, RL'",1.3059272169822616
"b'Stump, JA'","b'Pfeil, KM'",1.3059272169822616
"b'Stump, JA'","b'Pecht, M'",1.3059272169822616
"b'Stump, JA'","b'Oncu, S'",1.3059272169822616
"b'Stump, JA'","b'Nikodym, KF'",1.3059272169822616
"b'Stump, JA'","b'Morse, SA'",1.3059272169822616
"b'Stump, JA'","b'Malpohl, G'",1.3059272169822616
"b'Stump, JA'","b'Leydesdorff, L'",1.3059272169822616
"b'Stump, JA'","b'Karypis, G'",1.3059272169822616
"b'Stump, JA'","b'Karpouzian, G'",1.3059272169822616
"b'Stump, JA'","b'Icenhour, AS'",1.3059272169822616
"b'Stump, JA'","b'Humenik, JA'",1.3059272169822616
"b'Stump, JA'","b'Geisler, E'",1.3059272169822616
"b'Stump, JA'","b'Eowles, CA'",1.3059272169822616
"b'Stump, JA'","b'Dodbele, S'",1.3059272169822616
"b'Stump, JA'","b'Del Rio, JA'",1.3059272169822616
"b'Stump, JA'","b'Cortes, HD'",1.3059272169822616
"b'Stump, JA'","b'Buchtel, HA'",1.3059272169822616
"b'Stump, JA'","b'Briggs, MB'",1.3059272169822616
"b'Stump, JA'","b'Bowles, CA'",1.3059272169822616
"b'Stump, JA'","b'Block, JA'",1.3059272169822616
"b'Stump, JA'","b'Bhattacharya, S'",1.3059272169822616
"b'Stump, JA'","b'Andrews, J'",1.3059272169822616
"b'Smith, C'","b'Shlesinger, MF'",1.3059272169822616
"b'Smith, C'","b'Rushenberg, RL'",1.3059272169822616
"b'Smith, C'","b'Pecht, M'",1.3059272169822616
"b'Smith, C'","b'Oncu, S'",1.3059272169822616
"b'Smith, C'","b'Nikodym, KF'",1.3059272169822616
"b'Smith, C'","b'Murday, JS'",1.3059272169822616
"b'Smith, C'","b'Morse, SA'",1.3059272169822616
"b'Smith, C'","b'Lau, CGY'",1.3059272169822616
"b'Smith, C'","b'Koytcheff, RG'",1.3059272169822616
"b'Smith, C'","b'Icenhour, AS'",1.3059272169822616
"b'Smith, C'","b'Geisler, E'",1.3059272169822616
"b'Smith, C'","b'Eowles, CA'",1.3059272169822616
"b'Smith, C'","b'Dodbele, S'",1.3059272169822616
"b'Smith, C'","b'Buchtel, HA'",1.3059272169822616
"b'Smith, C'","b'Briggs, MB'",1.3059272169822616
"b'Smith, C'","b'Block, JA'",1.3059272169822616
"b'Smith, C'","b'Bhattacharya, S'",1.3059272169822616
"b'Smith, C'","b'Barth, RB'",1.3059272169822616
"b'Smith, C'","b'Andrews, J'",1.3059272169822616
"b'Smith, A'","b'Shlesinger, MF'",1.3059272169822616
"b'Smith, A'","b'Rushenberg, RL'",1.3059272169822616
"b'Smith, A'","b'Pecht, M'",1.3059272169822616
"b'Smith, A'","b'Oncu, S'",1.3059272169822616
"b'Smith, A'","b'Nikodym, KF'",1.3059272169822616
"b'Smith, A'","b'Murday, JS'",1.3059272169822616
"b'Smith, A'","b'Morse, SA'",1.3059272169822616
"b'Smith, A'","b'Lau, CGY'",1.3059272169822616
"b'Smith, A'","b'Koytcheff, RG'",1.3059272169822616
"b'Smith, A'","b'Icenhour, AS'",1.3059272169822616
"b'Smith, A'","b'Geisler, E'",1.3059272169822616
"b'Smith, A'","b'Eowles, CA'",1.3059272169822616
"b'Smith, A'","b'Dodbele, S'",1.3059272169822616
"b'Smith, A'","b'Buchtel, HA'",1.3059272169822616
"b'Smith, A'","b'Briggs, MB'",1.3059272169822616
"b'Smith, A'","b'Block, JA'",1.3059272169822616
"b'Smith, A'","b'Bhattacharya, S'",1.3059272169822616
"b'Smith, A'","b'Barth, RB'",1.3059272169822616
"b'Smith, A'","b'Andrews, J'",1.3059272169822616
"b'Shlesinger, MF'","b'Rushenberg, RL'",1.3059272169822616
"b'Shlesinger, MF'","b'Pfeil, KM'",1.3059272169822616
"b'Shlesinger, MF'","b'Pecht, M'",1.3059272169822616
"b'Shlesinger, MF'","b'Oncu, S'",1.3059272169822616
"b'Shlesinger, MF'","b'Nikodym, KF'",1.3059272169822616
"b'Shlesinger, MF'","b'Murday, JS'",1.3059272169822616
"b'Shlesinger, MF'","b'Morse, SA'",1.3059272169822616
"b'Shlesinger, MF'","b'Malpohl, G'",1.3059272169822616
"b'Shlesinger, MF'","b'Leydesdorff, L'",1.3059272169822616
"b'Shlesinger, MF'","b'Lau, CGY'",1.3059272169822616
"b'Shlesinger, MF'","b'Koytcheff, RG'",1.3059272169822616
"b'Shlesinger, MF'","b'Karypis, G'",1.3059272169822616
"b'Shlesinger, MF'","b'Karpouzian, G'",1.3059272169822616
"b'Shlesinger, MF'","b'Icenhour, AS'",1.3059272169822616
"b'Shlesinger, MF'","b'Humenik, JA'",1.3059272169822616
"b'Shlesinger, MF'","b'Geisler, E'",1.3059272169822616
"b'Shlesinger, MF'","b'Eowles, CA'",1.3059272169822616
"b'Shlesinger, MF'","b'Dodbele, S'",1.3059272169822616
"b'Shlesinger, MF'","b'Del Rio, JA'",1.3059272169822616
"b'Shlesinger, MF'","b'Cortes, HD'",1.3059272169822616
"b'Shlesinger, MF'","b'Buchtel, HA'",1.3059272169822616
"b'Shlesinger, MF'","b'Briggs, MB'",1.3059272169822616
"b'Shlesinger, MF'","b'Bowles, CA'",1.3059272169822616
"b'Shlesinger, MF'","b'Block, JA'",1.3059272169822616
"b'Shlesinger, MF'","b'Bhattacharya, S'",1.3059272169822616
"b'Shlesinger, MF'","b'Barth, RB'",1.3059272169822616
"b'Shlesinger, MF'","b'Andrews, J'",1.3059272169822616
"b'Rushenberg, RL'","b'Pfeil, KM'",1.3059272169822616
"b'Rushenberg, RL'","b'Oncu, S'",1.3059272169822616
"b'Rushenberg, RL'","b'Murday, JS'",1.3059272169822616
"b'Rushenberg, RL'","b'Morse, SA'",1.3059272169822616
"b'Rushenberg, RL'","b'Malpohl, G'",1.3059272169822616
"b'Rushenberg, RL'","b'Leydesdorff, L'",1.3059272169822616
"b'Rushenberg, RL'","b'Koytcheff, RG'",1.3059272169822616
"b'Rushenberg, RL'","b'Karypis, G'",1.3059272169822616
"b'Rushenberg, RL'","b'Karpouzian, G'",1.3059272169822616
"b'Rushenberg, RL'","b'Humenik, JA'",1.3059272169822616
"b'Rushenberg, RL'","b'Geisler, E'",1.3059272169822616
"b'Rushenberg, RL'","b'Del Rio, JA'",1.3059272169822616
"b'Rushenberg, RL'","b'Cortes, HD'",1.3059272169822616
"b'Rushenberg, RL'","b'Buchtel, HA'",1.3059272169822616
"b'Rushenberg, RL'","b'Block, JA'",1.3059272169822616
"b'Rushenberg, RL'","b'Andrews, J'",1.3059272169822616
"b'Pfeil, KM'","b'Pecht, M'",1.3059272169822616
"b'Pfeil, KM'","b'Oncu, S'",1.3059272169822616
"b'Pfeil, KM'","b'Nikodym, KF'",1.3059272169822616
"b'Pfeil, KM'","b'Murday, JS'",1.3059272169822616
"b'Pfeil, KM'","b'Morse, SA'",1.3059272169822616
"b'Pfeil, KM'","b'Lau, CGY'",1.3059272169822616
"b'Pfeil, KM'","b'Koytcheff, RG'",1.3059272169822616
"b'Pfeil, KM'","b'Karpouzian, G'",1.3059272169822616
"b'Pfeil, KM'","b'Icenhour, AS'",1.3059272169822616
"b'Pfeil, KM'","b'Geisler, E'",1.3059272169822616
"b'Pfeil, KM'","b'Eowles, CA'",1.3059272169822616
"b'Pfeil, KM'","b'Dodbele, S'",1.3059272169822616
"b'Pfeil, KM'","b'Briggs, MB'",1.3059272169822616
"b'Pfeil, KM'","b'Block, JA'",1.3059272169822616
"b'Pfeil, KM'","b'Bhattacharya, S'",1.3059272169822616
"b'Pfeil, KM'","b'Barth, RB'",1.3059272169822616
"b'Pecht, M'","b'Oncu, S'",1.3059272169822616
"b'Pecht, M'","b'Murday, JS'",1.3059272169822616
"b'Pecht, M'","b'Morse, SA'",1.3059272169822616
"b'Pecht, M'","b'Malpohl, G'",1.3059272169822616
"b'Pecht, M'","b'Leydesdorff, L'",1.3059272169822616
"b'Pecht, M'","b'Koytcheff, RG'",1.3059272169822616
"b'Pecht, M'","b'Karypis, G'",1.3059272169822616
"b'Pecht, M'","b'Karpouzian, G'",1.3059272169822616
"b'Pecht, M'","b'Humenik, JA'",1.3059272169822616
"b'Pecht, M'","b'Geisler, E'",1.3059272169822616
"b'Pecht, M'","b'Del Rio, JA'",1.3059272169822616
"b'Pecht, M'","b'Cortes, HD'",1.3059272169822616
"b'Pecht, M'","b'Buchtel, HA'",1.3059272169822616
"b'Pecht, M'","b'Block, JA'",1.3059272169822616
"b'Pecht, M'","b'Andrews, J'",1.3059272169822616
"b'Oncu, S'","b'Nikodym, KF'",1.3059272169822616
"b'Oncu, S'","b'Murday, JS'",1.3059272169822616
"b'Oncu, S'","b'Malpohl, G'",1.3059272169822616
"b'Oncu, S'","b'Leydesdorff, L'",1.3059272169822616
"b'Oncu, S'","b'Lau, CGY'",1.3059272169822616
"b'Oncu, S'","b'Koytcheff, RG'",1.3059272169822616
"b'Oncu, S'","b'Karypis, G'",1.3059272169822616
"b'Oncu, S'","b'Karpouzian, G'",1.3059272169822616
"b'Oncu, S'","b'Icenhour, AS'",1.3059272169822616
"b'Oncu, S'","b'Humenik, JA'",1.3059272169822616
"b'Oncu, S'","b'Geisler, E'",1.3059272169822616
"b'Oncu, S'","b'Eowles, CA'",1.3059272169822616
"b'Oncu, S'","b'Dodbele, S'",1.3059272169822616
"b'Oncu, S'","b'Del Rio, JA'",1.3059272169822616
"b'Oncu, S'","b'Cortes, HD'",1.3059272169822616
"b'Oncu, S'","b'Buchtel, HA'",1.3059272169822616
"b'Oncu, S'","b'Briggs, MB'",1.3059272169822616
"b'Oncu, S'","b'Bowles, CA'",1.3059272169822616
"b'Oncu, S'","b'Block, JA'",1.3059272169822616
"b'Oncu, S'","b'Bhattacharya, S'",1.3059272169822616
"b'Oncu, S'","b'Barth, RB'",1.3059272169822616
"b'Oncu, S'","b'Andrews, J'",1.3059272169822616
"b'Nikodym, KF'","b'Murday, JS'",1.3059272169822616
"b'Nikodym, KF'","b'Morse, SA'",1.3059272169822616
"b'Nikodym, KF'","b'Malpohl, G'",1.3059272169822616
"b'Nikodym, KF'","b'Leydesdorff, L'",1.3059272169822616
"b'Nikodym, KF'","b'Koytcheff, RG'",1.3059272169822616
"b'Nikodym, KF'","b'Karypis, G'",1.3059272169822616
"b'Nikodym, KF'","b'Karpouzian, G'",1.3059272169822616
"b'Nikodym, KF'","b'Humenik, JA'",1.3059272169822616
"b'Nikodym, KF'","b'Geisler, E'",1.3059272169822616
"b'Nikodym, KF'","b'Del Rio, JA'",1.3059272169822616
"b'Nikodym, KF'","b'Cortes, HD'",1.3059272169822616
"b'Nikodym, KF'","b'Buchtel, HA'",1.3059272169822616
"b'Nikodym, KF'","b'Block, JA'",1.3059272169822616
"b'Nikodym, KF'","b'Andrews, J'",1.3059272169822616
"b'Murday, JS'","b'Morse, SA'",1.3059272169822616
"b'Murday, JS'","b'Malpohl, G'",1.3059272169822616
"b'Murday, JS'","b'Leydesdorff, L'",1.3059272169822616
"b'Murday, JS'","b'Karypis, G'",1.3059272169822616
"b'Murday, JS'","b'Karpouzian, G'",1.3059272169822616
"b'Murday, JS'","b'Icenhour, AS'",1.3059272169822616
"b'Murday, JS'","b'Humenik, JA'",1.3059272169822616
"b'Murday, JS'","b'Geisler, E'",1.3059272169822616
"b'Murday, JS'","b'Eowles, CA'",1.3059272169822616
"b'Murday, JS'","b'Dodbele, S'",1.3059272169822616
"b'Murday, JS'","b'Del Rio, JA'",1.3059272169822616
"b'Murday, JS'","b'Cortes, HD'",1.3059272169822616
"b'Murday, JS'","b'Buchtel, HA'",1.3059272169822616
"b'Murday, JS'","b'Briggs, MB'",1.3059272169822616
"b'Murday, JS'","b'Bowles, CA'",1.3059272169822616
"b'Murday, JS'","b'Block, JA'",1.3059272169822616
"b'Murday, JS'","b'Bhattacharya, S'",1.3059272169822616
"b'Murday, JS'","b'Andrews, J'",1.3059272169822616
"b'Morse, SA'","b'Malpohl, G'",1.3059272169822616
"b'Morse, SA'","b'Leydesdorff, L'",1.3059272169822616
"b'Morse, SA'","b'Lau, CGY'",1.3059272169822616
"b'Morse, SA'","b'Koytcheff, RG'",1.3059272169822616
"b'Morse, SA'","b'Karypis, G'",1.3059272169822616
"b'Morse, SA'","b'Karpouzian, G'",1.3059272169822616
"b'Morse, SA'","b'Icenhour, AS'",1.3059272169822616
"b'Morse, SA'","b'Humenik, JA'",1.3059272169822616
"b'Morse, SA'","b'Geisler, E'",1.3059272169822616
"b'Morse, SA'","b'Eowles, CA'",1.3059272169822616
"b'Morse, SA'","b'Dodbele, S'",1.3059272169822616
"b'Morse, SA'","b'Del Rio, JA'",1.3059272169822616
"b'Morse, SA'","b'Cortes, HD'",1.3059272169822616
"b'Morse, SA'","b'Buchtel, HA'",1.3059272169822616
"b'Morse, SA'","b'Briggs, MB'",1.3059272169822616
"b'Morse, SA'","b'Bowles, CA'",1.3059272169822616
"b'Morse, SA'","b'Block, JA'",1.3059272169822616
"b'Morse, SA'","b'Bhattacharya, S'",1.3059272169822616
"b'Morse, SA'","b'Barth, RB'",1.3059272169822616
"b'Morse, SA'","b'Andrews, J'",1.3059272169822616
"b'Malpohl, G'","b'Lau, CGY'",1.3059272169822616
"b'Malpohl, G'","b'Koytcheff, RG'",1.3059272169822616
"b'Malpohl, G'","b'Icenhour, AS'",1.3059272169822616
"b'Malpohl, G'","b'Geisler, E'",1.3059272169822616
"b'Malpohl, G'","b'Eowles, CA'",1.3059272169822616
"b'Malpohl, G'","b'Dodbele, S'",1.3059272169822616
"b'Malpohl, G'","b'Buchtel, HA'",1.3059272169822616
"b'Malpohl, G'","b'Briggs, MB'",1.3059272169822616
"b'Malpohl, G'","b'Block, JA'",1.3059272169822616
"b'Malpohl, G'","b'Bhattacharya, S'",1.3059272169822616
"b'Malpohl, G'","b'Barth, RB'",1.3059272169822616
"b'Malpohl, G'","b'Andrews, J'",1.3059272169822616
"b'Leydesdorff, L'","b'Lau, CGY'",1.3059272169822616
"b'Leydesdorff, L'","b'Koytcheff, RG'",1.3059272169822616
"b'Leydesdorff, L'","b'Icenhour, AS'",1.3059272169822616
"b'Leydesdorff, L'","b'Geisler, E'",1.3059272169822616
"b'Leydesdorff, L'","b'Eowles, CA'",1.3059272169822616
"b'Leydesdorff, L'","b'Dodbele, S'",1.3059272169822616
"b'Leydesdorff, L'","b'Buchtel, HA'",1.3059272169822616
"b'Leydesdorff, L'","b'Briggs, MB'",1.3059272169822616
"b'Leydesdorff, L'","b'Block, JA'",1.3059272169822616
"b'Leydesdorff, L'","b'Bhattacharya, S'",1.3059272169822616
"b'Leydesdorff, L'","b'Barth, RB'",1.3059272169822616
"b'Leydesdorff, L'","b'Andrews, J'",1.3059272169822616
"b'Lau, CGY'","b'Karypis, G'",1.3059272169822616
"b'Lau, CGY'","b'Karpouzian, G'",1.3059272169822616
"b'Lau, CGY'","b'Humenik, JA'",1.3059272169822616
"b'Lau, CGY'","b'Geisler, E'",1.3059272169822616
"b'Lau, CGY'","b'Del Rio, JA'",1.3059272169822616
"b'Lau, CGY'","b'Cortes, HD'",1.3059272169822616
"b'Lau, CGY'","b'Buchtel, HA'",1.3059272169822616
"b'Lau, CGY'","b'Block, JA'",1.3059272169822616
"b'Lau, CGY'","b'Andrews, J'",1.3059272169822616
"b'Koytcheff, RG'","b'Karypis, G'",1.3059272169822616
"b'Koytcheff, RG'","b'Karpouzian, G'",1.3059272169822616
"b'Koytcheff, RG'","b'Icenhour, AS'",1.3059272169822616
"b'Koytcheff, RG'","b'Humenik, JA'",1.3059272169822616
"b'Koytcheff, RG'","b'Geisler, E'",1.3059272169822616
"b'Koytcheff, RG'","b'Eowles, CA'",1.3059272169822616
"b'Koytcheff, RG'","b'Dodbele, S'",1.3059272169822616
"b'Koytcheff, RG'","b'Del Rio, JA'",1.3059272169822616
"b'Koytcheff, RG'","b'Cortes, HD'",1.3059272169822616
"b'Koytcheff, RG'","b'Buchtel, HA'",1.3059272169822616
"b'Koytcheff, RG'","b'Briggs, MB'",1.3059272169822616
"b'Koytcheff, RG'","b'Bowles, CA'",1.3059272169822616
"b'Koytcheff, RG'","b'Block, JA'",1.3059272169822616
"b'Koytcheff, RG'","b'Bhattacharya, S'",1.3059272169822616
"b'Koytcheff, RG'","b'Andrews, J'",1.3059272169822616
"b'Karypis, G'","b'Icenhour, AS'",1.3059272169822616
"b'Karypis, G'","b'Geisler, E'",1.3059272169822616
"b'Karypis, G'","b'Eowles, CA'",1.3059272169822616
"b'Karypis, G'","b'Dodbele, S'",1.3059272169822616
"b'Karypis, G'","b'Briggs, MB'",1.3059272169822616
"b'Karypis, G'","b'Block, JA'",1.3059272169822616
"b'Karypis, G'","b'Bhattacharya, S'",1.3059272169822616
"b'Karypis, G'","b'Barth, RB'",1.3059272169822616
"b'Karpouzian, G'","b'Icenhour, AS'",1.3059272169822616
"b'Karpouzian, G'","b'Humenik, JA'",1.3059272169822616
"b'Karpouzian, G'","b'Geisler, E'",1.3059272169822616
"b'Karpouzian, G'","b'Eowles, CA'",1.3059272169822616
"b'Karpouzian, G'","b'Dodbele, S'",1.3059272169822616
"b'Karpouzian, G'","b'Buchtel, HA'",1.3059272169822616
"b'Karpouzian, G'","b'Briggs, MB'",1.3059272169822616
"b'Karpouzian, G'","b'Bowles, CA'",1.3059272169822616
"b'Karpouzian, G'","b'Block, JA'",1.3059272169822616
"b'Karpouzian, G'","b'Bhattacharya, S'",1.3059272169822616
"b'Karpouzian, G'","b'Barth, RB'",1.3059272169822616
"b'Karpouzian, G'","b'Andrews, J'",1.3059272169822616
"b'Icenhour, AS'","b'Humenik, JA'",1.3059272169822616
"b'Icenhour, AS'","b'Geisler, E'",1.3059272169822616
"b'Icenhour, AS'","b'Del Rio, JA'",1.3059272169822616
"b'Icenhour, AS'","b'Cortes, HD'",1.3059272169822616
"b'Icenhour, AS'","b'Buchtel, HA'",1.3059272169822616
"b'Icenhour, AS'","b'Block, JA'",1.3059272169822616
"b'Icenhour, AS'","b'Andrews, J'",1.3059272169822616
"b'Humenik, JA'","b'Geisler, E'",1.3059272169822616
"b'Humenik, JA'","b'Eowles, CA'",1.3059272169822616
"b'Humenik, JA'","b'Dodbele, S'",1.3059272169822616
"b'Humenik, JA'","b'Briggs, MB'",1.3059272169822616
"b'Humenik, JA'","b'Block, JA'",1.3059272169822616
"b'Humenik, JA'","b'Bhattacharya, S'",1.3059272169822616
"b'Humenik, JA'","b'Barth, RB'",1.3059272169822616
"b'Geisler, E'","b'Eowles, CA'",1.3059272169822616
"b'Geisler, E'","b'Dodbele, S'",1.3059272169822616
"b'Geisler, E'","b'Del Rio, JA'",1.3059272169822616
"b'Geisler, E'","b'Cortes, HD'",1.3059272169822616
"b'Geisler, E'","b'Buchtel, HA'",1.3059272169822616
"b'Geisler, E'","b'Briggs, MB'",1.3059272169822616
"b'Geisler, E'","b'Bowles, CA'",1.3059272169822616
"b'Geisler, E'","b'Block, JA'",1.3059272169822616
"b'Geisler, E'","b'Bhattacharya, S'",1.3059272169822616
"b'Geisler, E'","b'Barth, RB'",1.3059272169822616
"b'Geisler, E'","b'Andrews, J'",1.3059272169822616
"b'Eowles, CA'","b'Del Rio, JA'",1.3059272169822616
"b'Eowles, CA'","b'Cortes, HD'",1.3059272169822616
"b'Eowles, CA'","b'Buchtel, HA'",1.3059272169822616
"b'Eowles, CA'","b'Block, JA'",1.3059272169822616
"b'Eowles, CA'","b'Andrews, J'",1.3059272169822616
"b'Dodbele, S'","b'Del Rio, JA'",1.3059272169822616
"b'Dodbele, S'","b'Cortes, HD'",1.3059272169822616
"b'Dodbele, S'","b'Buchtel, HA'",1.3059272169822616
"b'Dodbele, S'","b'Block, JA'",1.3059272169822616
"b'Dodbele, S'","b'Andrews, J'",1.3059272169822616
"b'Del Rio, JA'","b'Buchtel, HA'",1.3059272169822616
"b'Del Rio, JA'","b'Briggs, MB'",1.3059272169822616
"b'Del Rio, JA'","b'Block, JA'",1.3059272169822616
"b'Del Rio, JA'","b'Bhattacharya, S'",1.3059272169822616
"b'Del Rio, JA'","b'Barth, RB'",1.3059272169822616
"b'Del Rio, JA'","b'Andrews, J'",1.3059272169822616
"b'Cortes, HD'","b'Buchtel, HA'",1.3059272169822616
"b'Cortes, HD'","b'Briggs, MB'",1.3059272169822616
"b'Cortes, HD'","b'Block, JA'",1.3059272169822616
"b'Cortes, HD'","b'Bhattacharya, S'",1.3059272169822616
"b'Cortes, HD'","b'Barth, RB'",1.3059272169822616
"b'Cortes, HD'","b'Andrews, J'",1.3059272169822616
"b'Buchtel, HA'","b'Briggs, MB'",1.3059272169822616
"b'Buchtel, HA'","b'Bowles, CA'",1.3059272169822616
"b'Buchtel, HA'","b'Block, JA'",1.3059272169822616
"b'Buchtel, HA'","b'Bhattacharya, S'",1.3059272169822616
"b'Buchtel, HA'","b'Barth, RB'",1.3059272169822616
"b'Briggs, MB'","b'Block, JA'",1.3059272169822616
"b'Briggs, MB'","b'Andrews, J'",1.3059272169822616
"b'Bowles, CA'","b'Block, JA'",1.3059272169822616
"b'Bowles, CA'","b'Andrews, J'",1.3059272169822616
"b'Block, JA'","b'Bhattacharya, S'",1.3059272169822616
"b'Block, JA'","b'Barth, RB'",1.3059272169822616
"b'Block, JA'","b'Andrews, J'",1.3059272169822616
"b'Bhattacharya, S'","b'Andrews, J'",1.3059272169822616
"b'Barth, RB'","b'Andrews, J'",1.3059272169822616
